start,end,index_real,index_nullA,index_nullB,gap_nullA,gap_nullB,pearson
2024-01-15 19:00:00+00:00,2024-03-15 19:00:00+00:00,0.8728258619952421,0.8121196901480514,0.7797813216930374,0.06070617184719074,0.09304454030220477,0.820964479422279
2024-01-16 19:00:00+00:00,2024-03-16 19:00:00+00:00,0.8725804013184416,0.8156202126645776,0.8607978217867349,0.056960188653863986,0.011782579531706694,0.8228998401623763
2024-01-17 19:00:00+00:00,2024-03-17 19:00:00+00:00,0.8663026675069936,0.8064293080421004,0.7878973371278812,0.05987335946489314,0.07840533037911235,0.8257811998845682
2024-01-18 19:00:00+00:00,2024-03-18 19:00:00+00:00,0.8652906897232557,0.8044464926170404,0.8616366877979014,0.06084419710621536,0.0036540019253543665,0.8268536105955168
2024-01-19 19:00:00+00:00,2024-03-19 19:00:00+00:00,0.8643821491628633,0.7995270598390629,0.7757097887919079,0.06485508932380035,0.08867236037095538,0.8274824702032553
2024-01-20 19:00:00+00:00,2024-03-20 19:00:00+00:00,0.8484698100291712,0.7725828110261328,0.7685155502710314,0.07588699900303841,0.07995425975813986,0.835079450870894
2024-01-21 19:00:00+00:00,2024-03-21 19:00:00+00:00,0.8449593102375059,0.7703291776496937,0.8271575445253115,0.07463013258781226,0.017801765712194384,0.8359705024928715
2024-01-22 19:00:00+00:00,2024-03-22 19:00:00+00:00,0.8386820822712019,0.7644644774514253,0.8298791738207234,0.07421760481977657,0.008802908450478486,0.8374376933647717
2024-01-23 19:00:00+00:00,2024-03-23 19:00:00+00:00,0.8423902568143299,0.7656443788312407,0.8382770055730454,0.07674587798308918,0.004113251241284477,0.8384815963574651
2024-01-24 19:00:00+00:00,2024-03-24 19:00:00+00:00,0.8437771831952567,0.7602630521707616,0.8157475496137733,0.08351413102449512,0.02802963358148347,0.8390225610657293
2024-01-25 19:00:00+00:00,2024-03-25 19:00:00+00:00,0.843471878610292,0.7582760270072191,0.7910065308607652,0.08519585160307297,0.052465347749526825,0.8403181354555619
2024-01-26 19:00:00+00:00,2024-03-26 19:00:00+00:00,0.8434758870619854,0.7614822804868978,0.8330426705769536,0.08199360657508759,0.010433216485031815,0.8420409091682403
2024-01-27 19:00:00+00:00,2024-03-27 19:00:00+00:00,0.8442176298292541,0.7596176980411445,0.7512372099089468,0.08459993178810954,0.09298041992030726,0.8436501721434656
2024-01-28 19:00:00+00:00,2024-03-28 19:00:00+00:00,0.8442176298292541,0.7605314805204512,0.7662671200360986,0.08368614930880292,0.07795050979315543,0.8432741709413777
2024-01-29 19:00:00+00:00,2024-03-29 19:00:00+00:00,0.8469026586236256,0.7639850942873266,0.7671650731547384,0.08291756433629893,0.0797375854688872,0.8434412271670867
2024-01-30 19:00:00+00:00,2024-03-30 19:00:00+00:00,0.8473724208292881,0.7622838958634339,0.8300835362175759,0.08508852496585417,0.017288884611712185,0.844850844762954
2024-01-31 19:00:00+00:00,2024-03-31 19:00:00+00:00,0.8440696021587147,0.7618995202952162,0.8576730020749325,0.0821700818634985,-0.013603399916217729,0.8436057385043534
2024-02-01 19:00:00+00:00,2024-04-01 19:00:00+00:00,0.8478944820522867,0.7617218105880915,0.8689289436789458,0.08617267146419516,-0.021034461626659118,0.8441774994386875
2024-02-02 19:00:00+00:00,2024-04-02 19:00:00+00:00,0.845777234597573,0.7586913526070327,0.8248899339401425,0.08708588199054035,0.020887300657430496,0.8471823046353387
2024-02-03 19:00:00+00:00,2024-04-03 19:00:00+00:00,0.8487582755575879,0.758891826867343,0.8252858989496864,0.08986644869024485,0.02347237660790147,0.8478621638945442
2024-02-04 19:00:00+00:00,2024-04-04 19:00:00+00:00,0.8506727185154453,0.7608361251280178,0.874093898800523,0.08983659338742755,-0.02342118028507767,0.8476884358850902
2024-02-05 19:00:00+00:00,2024-04-05 19:00:00+00:00,0.8539381774781608,0.7609047672714108,0.8319910389962074,0.09303341020675004,0.0219471384819534,0.8478232018292674
2024-02-06 19:00:00+00:00,2024-04-06 19:00:00+00:00,0.8538534387968372,0.763290121986811,0.7561108814671857,0.09056331681002616,0.09774255732965142,0.8480657660246833
2024-02-07 19:00:00+00:00,2024-04-07 19:00:00+00:00,0.8571032317205859,0.763202821434847,0.7759661160540114,0.09390041028573892,0.08113711566657444,0.8475444612829585
2024-02-08 19:00:00+00:00,2024-04-08 19:00:00+00:00,0.8542428163249279,0.761376383162022,0.8438482944190848,0.09286643316290588,0.010394521905843113,0.8465225224306508
2024-02-09 19:00:00+00:00,2024-04-09 19:00:00+00:00,0.8512444047511247,0.7579285062600146,0.8088880651548694,0.0933158984911101,0.04235633959625529,0.8465229818874952
2024-02-10 19:00:00+00:00,2024-04-10 19:00:00+00:00,0.8489292067358574,0.752360605554272,0.8276145784529051,0.09656860118158539,0.021314628282952275,0.8481786571232285
2024-02-11 19:00:00+00:00,2024-04-11 19:00:00+00:00,0.847088348103184,0.7469299610953648,0.8383662799120609,0.1001583870078192,0.008722068191123089,0.8497334712969892
2024-02-12 19:00:00+00:00,2024-04-12 19:00:00+00:00,0.8441680850363149,0.7461728097784218,0.7505720417052075,0.09799527525789309,0.09359604333110738,0.8520095985896807
2024-02-13 19:00:00+00:00,2024-04-13 19:00:00+00:00,0.8459768109407511,0.7403545298636708,0.8303489057121274,0.10562228107708027,0.015627905228623673,0.8595853978528388
2024-02-14 19:00:00+00:00,2024-04-14 19:00:00+00:00,0.8355167032515883,0.7289400767179365,0.8132149004170838,0.10657662653365185,0.022301802834504558,0.8636187030039117
2024-02-15 19:00:00+00:00,2024-04-15 19:00:00+00:00,0.828240503942456,0.7223468763785993,0.8325733922819284,0.10589362756385667,-0.004332888339472429,0.8643220051469118
2024-02-16 19:00:00+00:00,2024-04-16 19:00:00+00:00,0.828629287942657,0.7243972534098609,0.7929127813893784,0.10423203453279606,0.035716506553278626,0.8653739815503019
2024-02-17 19:00:00+00:00,2024-04-17 19:00:00+00:00,0.8296535847195323,0.7190578422378938,0.7836965319183291,0.1105957424816385,0.04595705280120321,0.8664353321803865
2024-02-18 19:00:00+00:00,2024-04-18 19:00:00+00:00,0.8294533958852759,0.722414012394534,0.7746374857816202,0.10703938349074194,0.05481591010365572,0.8669657074526316
2024-02-19 19:00:00+00:00,2024-04-19 19:00:00+00:00,0.8406032975459734,0.7424138767846363,0.8445623861462501,0.09818942076133708,-0.003959088600276717,0.8693756731188228
2024-02-20 19:00:00+00:00,2024-04-20 19:00:00+00:00,0.8401231699753814,0.7445533252912138,0.8191594230432806,0.09556984468416763,0.02096374693210079,0.8695316225031656
2024-02-21 19:00:00+00:00,2024-04-21 19:00:00+00:00,0.841799956202138,0.7455024652667197,0.8411235770557386,0.09629749093541828,0.0006763791463993973,0.8688748749864124
2024-02-22 19:00:00+00:00,2024-04-22 19:00:00+00:00,0.8402941864068303,0.7487651040858763,0.8470873108626223,0.09152908232095402,-0.0067931244557920545,0.8692116795666217
2024-02-23 19:00:00+00:00,2024-04-23 19:00:00+00:00,0.837918404435554,0.7532785690928377,0.8321352050888005,0.08463983534271624,0.005783199346753531,0.870101250956111
2024-02-24 19:00:00+00:00,2024-04-24 19:00:00+00:00,0.8380856832570468,0.7518041774530522,0.8294323273842898,0.08628150580399463,0.008653355872756952,0.8703725908298171
2024-02-25 19:00:00+00:00,2024-04-25 19:00:00+00:00,0.8391506038577339,0.7542334389164157,0.8020262574665068,0.08491716494131818,0.03712434639122708,0.8706435714800463
2024-02-26 19:00:00+00:00,2024-04-26 19:00:00+00:00,0.8417906109605,0.7553127766354676,0.8106400493914541,0.08647783432503242,0.031150561569045943,0.8724246788434297
2024-02-27 19:00:00+00:00,2024-04-27 19:00:00+00:00,0.8361364769706513,0.7510401253015272,0.8523444341506234,0.0850963516691241,-0.016207957179972143,0.8706793568912727
2024-02-28 19:00:00+00:00,2024-04-28 19:00:00+00:00,0.8475199510582797,0.7532588288914328,0.8600605326236145,0.0942611221668469,-0.012540581565334774,0.8717673733241348
2024-02-29 19:00:00+00:00,2024-04-29 19:00:00+00:00,0.8601701472857344,0.7584777171448411,0.853977580018221,0.10169243014089324,0.0061925672675133825,0.883113893869273
2024-03-01 19:00:00+00:00,2024-04-30 19:00:00+00:00,0.8549166279124275,0.7613020767778217,0.8399463202087737,0.09361455113460582,0.014970307703653818,0.8858342758460592
2024-03-02 19:00:00+00:00,2024-05-01 19:00:00+00:00,0.8514848447229426,0.7532735733148684,0.7894050901938797,0.09821127140807417,0.06207975452906289,0.8880937156496637
2024-03-03 19:00:00+00:00,2024-05-02 19:00:00+00:00,0.8521767191555284,0.7566867866967597,0.8524268705687383,0.09548993245876869,-0.0002501514132099425,0.8880101711796677
2024-03-04 19:00:00+00:00,2024-05-03 19:00:00+00:00,0.8549668734351855,0.7572911833253096,0.8731828127674783,0.09767569010987587,-0.01821593933229282,0.8896684919612208
2024-03-05 19:00:00+00:00,2024-05-04 19:00:00+00:00,0.8731112831141328,0.7748755484073826,0.8513858653049462,0.09823573470675018,0.021725417809186576,0.8981103844092374
2024-03-06 19:00:00+00:00,2024-05-05 19:00:00+00:00,0.8568249768044099,0.7466295759325716,0.81392066963998,0.11019540087183832,0.042904307164429945,0.8922722893367263
2024-03-07 19:00:00+00:00,2024-05-06 19:00:00+00:00,0.8569717508601313,0.7446066450322931,0.8628233411801635,0.11236510582783821,-0.0058515903200321295,0.8933565235607815
2024-03-08 19:00:00+00:00,2024-05-07 19:00:00+00:00,0.8656248558192668,0.7466922009920156,0.8093051030454239,0.11893265482725124,0.056319752773842935,0.8967747403580071
2024-03-09 19:00:00+00:00,2024-05-08 19:00:00+00:00,0.8660237375659344,0.74589219174173,0.842006484203915,0.12013154582420438,0.02401725336201943,0.8972162028480447
2024-03-10 19:00:00+00:00,2024-05-09 19:00:00+00:00,0.8651628236818268,0.7466984830661842,0.8305226129143475,0.1184643406156426,0.03464021076747936,0.8971086062487734
2024-03-11 19:00:00+00:00,2024-05-10 19:00:00+00:00,0.8648042391109961,0.7474970004426518,0.8015941487224681,0.11730723866834436,0.06321009038852798,0.8969803180814834
2024-03-12 19:00:00+00:00,2024-05-11 19:00:00+00:00,0.8656608561282874,0.7476665824718441,0.7929488966759709,0.11799427365644322,0.07271195945231645,0.8970884515482946
2024-03-13 19:00:00+00:00,2024-05-12 19:00:00+00:00,0.8635366514315704,0.749573651394839,0.8099071778826169,0.11396300003673143,0.05362947354895353,0.8973670256694828
2024-03-14 19:00:00+00:00,2024-05-13 19:00:00+00:00,0.865853717829304,0.7530780753281059,0.854534497640246,0.11277564250119809,0.011319220189057955,0.8971895272911832
2024-03-15 19:00:00+00:00,2024-05-14 19:00:00+00:00,0.8733892583740104,0.7598400003959879,0.8503427394486982,0.11354925797802251,0.023046518925312176,0.8939691364452602
2024-03-16 19:00:00+00:00,2024-05-15 19:00:00+00:00,0.8757377409192323,0.7601688048187231,0.844885562853851,0.11556893610050922,0.03085217806538132,0.8923237767516222
2024-03-17 19:00:00+00:00,2024-05-16 19:00:00+00:00,0.8751907507294111,0.7598885737827964,0.799082443611226,0.11530217694661471,0.07610830711818506,0.8912112833680575
2024-03-18 19:00:00+00:00,2024-05-17 19:00:00+00:00,0.87266525561302,0.7619539963554192,0.7917338692799447,0.11071125925760084,0.08093138633307528,0.8880729024631968
2024-03-19 19:00:00+00:00,2024-05-18 19:00:00+00:00,0.8879487591606202,0.7639056183866949,0.8499148283001902,0.12404314077392531,0.038033930860430054,0.8874513324102528
2024-03-20 19:00:00+00:00,2024-05-19 19:00:00+00:00,0.9044186866422486,0.7871114023127286,0.8360946782737216,0.11730728432951998,0.06832400836852692,0.8838114080109575
2024-03-21 19:00:00+00:00,2024-05-20 19:00:00+00:00,0.9518154512195035,0.8682130368180424,0.9366634055756046,0.0836024144014611,0.015152045643898937,0.8603637076460711
2024-03-22 19:00:00+00:00,2024-05-21 19:00:00+00:00,0.9435775286072294,0.864982532109225,0.955747563467992,0.07859499649800439,-0.012170034860762513,0.8427091091256143
2024-03-23 19:00:00+00:00,2024-05-22 19:00:00+00:00,0.9414650497094631,0.8622081612212448,0.9098092256681245,0.07925688848821832,0.0316558240413386,0.841153903108215
2024-03-24 19:00:00+00:00,2024-05-23 19:00:00+00:00,0.941487331812413,0.8621900484207259,0.8917491023952466,0.07929728339168707,0.049738229417166324,0.8391448965852207
2024-03-25 19:00:00+00:00,2024-05-24 19:00:00+00:00,0.9270661524083892,0.8518680872846277,0.8651847248961889,0.07519806512376148,0.06188142751220027,0.82986517996959
2024-03-26 19:00:00+00:00,2024-05-25 19:00:00+00:00,0.9260626929831037,0.856144389254042,0.845657727665737,0.06991830372906171,0.08040496531736674,0.8286171724127748
2024-03-27 19:00:00+00:00,2024-05-26 19:00:00+00:00,0.9280771060442282,0.8613380442898155,0.9179089649774327,0.06673906175441269,0.010168141066795533,0.8266279340559461
2024-03-28 19:00:00+00:00,2024-05-27 19:00:00+00:00,0.9235389679766167,0.8584753136667047,0.9257297504869147,0.06506365430991201,-0.0021907825102980283,0.8263709130118874
2024-03-29 19:00:00+00:00,2024-05-28 19:00:00+00:00,0.9258938304168409,0.8601808300846777,0.8894574529674446,0.06571300033216321,0.03643637744939632,0.8252421625672794
2024-03-30 19:00:00+00:00,2024-05-29 19:00:00+00:00,0.9255096050670316,0.8606424928917146,0.9303837805134237,0.06486711217531704,-0.004874175446392126,0.8255332913757225
2024-03-31 19:00:00+00:00,2024-05-30 19:00:00+00:00,0.9271586811191244,0.8595444015121462,0.9259170595422109,0.06761427960697819,0.001241621576913432,0.8274428517195483
2024-04-01 19:00:00+00:00,2024-05-31 19:00:00+00:00,0.931653805848526,0.8672036221003168,0.8493869594568878,0.06445018374820921,0.08226684639163817,0.8249549004991378
2024-04-02 19:00:00+00:00,2024-06-01 19:00:00+00:00,0.938129630248232,0.8662748580841555,0.8984340126736579,0.07185477216407654,0.03969561757457418,0.8203340565877296
2024-04-03 19:00:00+00:00,2024-06-02 19:00:00+00:00,0.9351728170709995,0.865709454421698,0.9273069523510377,0.06946336264930153,0.007865864719961868,0.8191881703768751
2024-04-04 19:00:00+00:00,2024-06-03 19:00:00+00:00,0.9359505521301718,0.8565049600152386,0.9750687391764081,0.07944559211493318,-0.039118187046236375,0.8196098299551405
2024-04-05 19:00:00+00:00,2024-06-04 19:00:00+00:00,0.9323047240214456,0.8510230564679608,0.9387883482922965,0.08128166755348476,-0.006483624270850918,0.8186719243794862
2024-04-06 19:00:00+00:00,2024-06-05 19:00:00+00:00,0.9302727330134868,0.8537417244236131,0.8432103639863585,0.07653100858987372,0.08706236902712827,0.817585806866605
2024-04-07 19:00:00+00:00,2024-06-06 19:00:00+00:00,0.9289911462444438,0.8539245558503263,0.9345355285291798,0.07506659039411745,-0.005544382284735971,0.818407520995047
2024-04-08 19:00:00+00:00,2024-06-07 19:00:00+00:00,0.9304051317585976,0.8549995740377156,0.8901780632582285,0.07540555772088198,0.04022706850036917,0.8202865891987793
2024-04-09 19:00:00+00:00,2024-06-08 19:00:00+00:00,0.9267687700248914,0.8582021490716425,0.9345855991302763,0.06856662095324895,-0.007816829105384837,0.8199773469223457
2024-04-10 19:00:00+00:00,2024-06-09 19:00:00+00:00,0.9249771896074988,0.8604179737822634,0.9296821018528544,0.06455921582523538,-0.00470491224535563,0.8177040656821472
2024-04-11 19:00:00+00:00,2024-06-10 19:00:00+00:00,0.9241432595162257,0.8658372528484207,0.9148802611455686,0.058306006667804944,0.009262998370657027,0.8163992168267266
2024-04-12 19:00:00+00:00,2024-06-11 19:00:00+00:00,0.9326077148612831,0.8647789500624685,0.9116083586415815,0.06782876479881461,0.020999356219701615,0.8145695206638842
2024-04-13 19:00:00+00:00,2024-06-12 19:00:00+00:00,0.9287333368785727,0.8570596967419408,0.8526346273976407,0.07167364013663191,0.076098709480932,0.8158473741291559
2024-04-14 19:00:00+00:00,2024-06-13 19:00:00+00:00,0.9158028750311965,0.8554303584301194,0.8998724362893858,0.06037251660107712,0.01593043874181066,0.7973910057485244
2024-04-15 19:00:00+00:00,2024-06-14 19:00:00+00:00,0.9261135483438402,0.8687019753703463,0.876730019450861,0.05741157297349386,0.049383528892979145,0.7938719399180679
2024-04-16 19:00:00+00:00,2024-06-15 19:00:00+00:00,0.9207361308405343,0.868884543011584,0.9023260335420711,0.051851587828950274,0.018410097298463213,0.7889718807789033
2024-04-17 19:00:00+00:00,2024-06-16 19:00:00+00:00,0.9218824523404274,0.8760061457809026,0.8771193571865156,0.04587630655952479,0.04476309515391186,0.7844337473099934
2024-04-18 19:00:00+00:00,2024-06-17 19:00:00+00:00,0.9232835158560209,0.8807534729271077,0.9135553321180432,0.04253004292891316,0.00972818373797768,0.7820235257912153
2024-04-19 19:00:00+00:00,2024-06-18 19:00:00+00:00,0.9033204845600913,0.8539026053647977,0.875328661900343,0.04941787919529361,0.02799182265974831,0.7717774737225593
2024-04-20 19:00:00+00:00,2024-06-19 19:00:00+00:00,0.9028204168297618,0.8607975349122186,0.901651047696408,0.04202288191754322,0.0011693691333537481,0.7695402811027536
2024-04-21 19:00:00+00:00,2024-06-20 19:00:00+00:00,0.9014995857316483,0.8580222475717951,0.8311735099011734,0.04347733815985322,0.0703260758304749,0.7709155694735675
2024-04-22 19:00:00+00:00,2024-06-21 19:00:00+00:00,0.9060721113559365,0.8573458427193604,0.8999635047922484,0.04872626863657603,0.006108606563688057,0.770619863856465
2024-04-23 19:00:00+00:00,2024-06-22 19:00:00+00:00,0.9038356198315729,0.8563486141229774,0.8126128281652563,0.04748700570859554,0.09122279166631664,0.7687457320684988
2024-04-24 19:00:00+00:00,2024-06-23 19:00:00+00:00,0.9008346668236396,0.8616090227666438,0.9466757238588019,0.0392256440569958,-0.04584105703516239,0.7659549535005646
2024-04-25 19:00:00+00:00,2024-06-24 19:00:00+00:00,0.8910754420122087,0.8479667041275604,0.9019179850701008,0.04310873788464831,-0.010842543057892118,0.763825061205266
2024-04-26 19:00:00+00:00,2024-06-25 19:00:00+00:00,0.8920794514912437,0.8490197708767773,0.8320789857883363,0.04305968061446641,0.0600004657029074,0.7645142673468509
2024-04-27 19:00:00+00:00,2024-06-26 19:00:00+00:00,0.8951914116560337,0.8489549264676622,0.8214505404048529,0.04623648518837142,0.07374087125118078,0.7642672456522611
2024-04-28 19:00:00+00:00,2024-06-27 19:00:00+00:00,0.8975316188199165,0.8475002958919248,0.9214514544533567,0.05003132292799173,-0.023919835633440245,0.7647389598408187
2024-04-29 19:00:00+00:00,2024-06-28 19:00:00+00:00,0.8950701826853521,0.854037724815395,0.8789378559759935,0.04103245786995713,0.016132326709358602,0.763677022922624
2024-04-30 19:00:00+00:00,2024-06-29 19:00:00+00:00,0.898123760711596,0.8592139104753959,0.8478452922032952,0.038909850236200194,0.050278468508300866,0.7563538087410746
2024-05-01 19:00:00+00:00,2024-06-30 19:00:00+00:00,0.9001844092654618,0.872001076520981,0.8810797376726953,0.028183332744480816,0.01910467159276652,0.7415009962685701
2024-05-02 19:00:00+00:00,2024-07-01 19:00:00+00:00,0.8757188037424621,0.8494577205126246,0.8889259577449515,0.026261083229837556,-0.013207154002489396,0.7377475609998633
2024-05-03 19:00:00+00:00,2024-07-02 19:00:00+00:00,0.8800087295297484,0.8535567988792114,0.880683469088689,0.02645193065053697,-0.0006747395589405958,0.7368937636160415
2024-05-04 19:00:00+00:00,2024-07-03 19:00:00+00:00,0.8860410360943459,0.8546027760437154,0.8717143316266435,0.03143826005063055,0.014326704467702456,0.7358877508521445
2024-05-05 19:00:00+00:00,2024-07-04 19:00:00+00:00,0.9082635860734708,0.8479195889323402,0.8669994465464432,0.06034399714113059,0.041264139527027566,0.7442570597044198
2024-05-06 19:00:00+00:00,2024-07-05 19:00:00+00:00,0.8974157335842584,0.832231383509774,0.9138863921098864,0.06518435007448442,-0.016470658525628012,0.7556927185672977
2024-05-07 19:00:00+00:00,2024-07-06 19:00:00+00:00,0.9010865857190875,0.8346006617489526,0.8312061074449327,0.06648592397013486,0.06988047827415478,0.7526458047020187
2024-05-08 19:00:00+00:00,2024-07-07 19:00:00+00:00,0.9015146732625207,0.839293747178486,0.8871776691372826,0.06222092608403462,0.014337004125238084,0.7538128817943605
2024-05-09 19:00:00+00:00,2024-07-08 19:00:00+00:00,0.9084460612248093,0.8585338858078253,0.882497393117318,0.049912175416984006,0.0259486681074913,0.7681092528022914
2024-05-10 19:00:00+00:00,2024-07-09 19:00:00+00:00,0.9093445414793194,0.8663448861186049,0.8999632654751458,0.042999655360714484,0.0093812760041736,0.7641918394842259
2024-05-11 19:00:00+00:00,2024-07-10 19:00:00+00:00,0.9075971017877744,0.8660038048278723,0.9018322108436785,0.041593296959902104,0.005764890944095935,0.7627037355280972
2024-05-12 19:00:00+00:00,2024-07-11 19:00:00+00:00,0.9082200812160148,0.8664979241838521,0.8974474013359882,0.041722157032162754,0.010772679880026614,0.7623958035731782
2024-05-13 19:00:00+00:00,2024-07-12 19:00:00+00:00,0.9121844554935971,0.8680741051595885,0.9062675217556299,0.04411035033400856,0.0059169337379672005,0.7616816377094477
2024-05-14 19:00:00+00:00,2024-07-13 19:00:00+00:00,0.9121000145672629,0.8658756761815511,0.8404292631862773,0.046224338385711716,0.07167075138098555,0.7618754399505754
2024-05-15 19:00:00+00:00,2024-07-14 19:00:00+00:00,0.917003053047536,0.8664115472767311,0.8957333927610964,0.050591505770804956,0.021269660286439618,0.7600742987517444
2024-05-16 19:00:00+00:00,2024-07-15 19:00:00+00:00,0.914141305653225,0.8540944599103215,0.9251146604599553,0.06004684574290353,-0.010973354806730229,0.7633063566572909
2024-05-17 19:00:00+00:00,2024-07-16 19:00:00+00:00,0.911502257388139,0.8499663493909481,0.8589585878665853,0.061535907997190886,0.05254366952155365,0.7691846864261404
2024-05-18 19:00:00+00:00,2024-07-17 19:00:00+00:00,0.9147984164499685,0.8500776169141858,0.8986635127226065,0.06472079953578269,0.016134903727362038,0.7705667203358288
2024-05-19 19:00:00+00:00,2024-07-18 19:00:00+00:00,0.9170487800635492,0.8459316201391788,0.8263248108894897,0.0711171599243704,0.09072396917405945,0.772075676736554
2024-05-20 19:00:00+00:00,2024-07-19 19:00:00+00:00,0.9180448372783977,0.8439124176856972,0.8641878315684742,0.07413241959270045,0.05385700570992347,0.7721334689868525
2024-05-21 19:00:00+00:00,2024-07-20 19:00:00+00:00,0.8736061020679883,0.7843993058427914,0.8469832270172324,0.0892067962251969,0.02662287505075589,0.8267104662514286
2024-05-22 19:00:00+00:00,2024-07-21 19:00:00+00:00,0.8785982764830759,0.7789291253511916,0.8668867063319744,0.09966915113188424,0.01171157015110147,0.8296993467007272
2024-05-23 19:00:00+00:00,2024-07-22 19:00:00+00:00,0.8881607026734077,0.7836895457846283,0.8413292786821949,0.10447115688877939,0.04683142399121287,0.8317364562245285
2024-05-24 19:00:00+00:00,2024-07-23 19:00:00+00:00,0.8948260133765902,0.7823903079593088,0.8744921073192533,0.11243570541728143,0.02033390605733687,0.8431462291204671
2024-05-25 19:00:00+00:00,2024-07-24 19:00:00+00:00,0.8967887609917924,0.779916135057773,0.8320502681578765,0.11687262593401937,0.06473849283391586,0.8433851824079829
2024-05-26 19:00:00+00:00,2024-07-25 19:00:00+00:00,0.8859919901076753,0.7770871519060428,0.8687276550449728,0.10890483820163244,0.01726433506270242,0.8421987310408992
2024-05-27 19:00:00+00:00,2024-07-26 19:00:00+00:00,0.8828510988230829,0.7786729774463302,0.8400928196581487,0.10417812137675264,0.04275827916493413,0.842969951763673
2024-05-28 19:00:00+00:00,2024-07-27 19:00:00+00:00,0.883065085132514,0.7819158896763988,0.8465670302325656,0.10114919545611523,0.036498054899948396,0.841846875033073
2024-05-29 19:00:00+00:00,2024-07-28 19:00:00+00:00,0.8783086417728893,0.7808439003460216,0.8514735845876932,0.09746474142686767,0.026835057185196076,0.8418450728676575
2024-05-30 19:00:00+00:00,2024-07-29 19:00:00+00:00,0.8652368159307071,0.7773666757159874,0.8217327330312807,0.08787014021471973,0.04350408289942642,0.8390422503066401
2024-05-31 19:00:00+00:00,2024-07-30 19:00:00+00:00,0.8669082073278231,0.7796953233735068,0.8387327262553184,0.08721288395431637,0.028175481072504782,0.8391368480387115
2024-06-01 19:00:00+00:00,2024-07-31 19:00:00+00:00,0.8653924315185407,0.7780536628117751,0.850004517161538,0.0873387687067656,0.015387914357002708,0.8413239377787872
2024-06-02 19:00:00+00:00,2024-08-01 19:00:00+00:00,0.8644065430877605,0.7768936540419373,0.8403232505230968,0.08751288904582322,0.024083292564663794,0.8433361211268903
2024-06-03 19:00:00+00:00,2024-08-02 19:00:00+00:00,0.8617034754052493,0.763815734439768,0.7723530738332156,0.09788774096548125,0.08935040157203367,0.8457792397643843
2024-06-04 19:00:00+00:00,2024-08-03 19:00:00+00:00,0.861044582926027,0.761029228363176,0.8022068344272638,0.10001535456285104,0.05883774849876322,0.8480197448552375
2024-06-05 19:00:00+00:00,2024-08-04 19:00:00+00:00,0.8633827804301738,0.7611910038692314,0.8439998797585266,0.10219177656094236,0.019382900671647163,0.8484644287784165
2024-06-06 19:00:00+00:00,2024-08-05 19:00:00+00:00,0.9032917697109805,0.831465403938577,0.9037287572845383,0.07182636577240342,-0.00043698757355781215,0.848380726341306
2024-06-07 19:00:00+00:00,2024-08-06 19:00:00+00:00,0.8957255284939939,0.8212136768437824,0.8854760134065696,0.07451185165021146,0.010249515087424332,0.851893885808866
2024-06-08 19:00:00+00:00,2024-08-07 19:00:00+00:00,0.8904310894188345,0.8249724433631803,0.9229680787469167,0.06545864605565421,-0.03253698932808213,0.8514117450300288
2024-06-09 19:00:00+00:00,2024-08-08 19:00:00+00:00,0.8803703619301688,0.8179652907942518,0.8892398134097167,0.06240507113591698,-0.008869451479547874,0.8497335435479166
2024-06-10 19:00:00+00:00,2024-08-09 19:00:00+00:00,0.8780114568054864,0.810047259954056,0.8549322346303097,0.0679641968514304,0.023079222175176772,0.8502090596164664
2024-06-11 19:00:00+00:00,2024-08-10 19:00:00+00:00,0.8789847247027693,0.8089328208364381,0.8704670378663834,0.0700519038663312,0.008517686836385985,0.8493032022299557
2024-06-12 19:00:00+00:00,2024-08-11 19:00:00+00:00,0.883549295250274,0.8134151196599632,0.8548079184718975,0.07013417559031088,0.028741376778376515,0.8469201892348714
2024-06-13 19:00:00+00:00,2024-08-12 19:00:00+00:00,0.8712325100548646,0.800988797540361,0.826520451124384,0.07024371251450356,0.04471205893048058,0.8498115459651491
2024-06-14 19:00:00+00:00,2024-08-13 19:00:00+00:00,0.8590663494500641,0.7949385113841542,0.8560106679877083,0.06412783806590994,0.003055681462355797,0.8479843351947708
2024-06-15 19:00:00+00:00,2024-08-14 19:00:00+00:00,0.8624861646397161,0.790252888488655,0.8368168590990498,0.07223327615106101,0.025669305540666265,0.8510678351305283
2024-06-16 19:00:00+00:00,2024-08-15 19:00:00+00:00,0.8606245077988569,0.7899267241106729,0.88541449064429,0.07069778368818402,-0.0247899828454331,0.8512206104560003
2024-06-17 19:00:00+00:00,2024-08-16 19:00:00+00:00,0.8614705340505029,0.7892978837592285,0.8271236707224618,0.0721726502912744,0.034346863328041044,0.8518792360176001
2024-06-18 19:00:00+00:00,2024-08-17 19:00:00+00:00,0.8597983818051773,0.7892363378839872,0.8195064736088589,0.07056204392119014,0.04029190819631845,0.8520908597846083
2024-06-19 19:00:00+00:00,2024-08-18 19:00:00+00:00,0.8589828456597167,0.7789757740076939,0.8472007692629825,0.08000707165202281,0.011782076396734231,0.853042096691301
2024-06-20 19:00:00+00:00,2024-08-19 19:00:00+00:00,0.8587230685610647,0.7840057345022048,0.8555356268511327,0.07471733405885994,0.003187441709932015,0.8529215271384302
2024-06-21 19:00:00+00:00,2024-08-20 19:00:00+00:00,0.855741154646826,0.7871567353366298,0.8414175089272189,0.06858441931019621,0.014323645719607092,0.8535372603453878
